name,team,sport,stat,matchup,projection,line,edge,direction,reason
LF  Isaac Collins,Kansas City Royals,mlb,RBI,Kansas_City_Royals_at_Detroit_Tigers,0.3,0.0,0.3,OVER,"Marginal +EV opportunity: LF  Isaac Collins is projected for 0.3 RBI vs a line of 0.0, giving a OVER edge of 0.30. Based on recent form, opponent matchup, and game context."
RF  Kerry Carpenter,Detroit Tigers,mlb,R,Kansas_City_Royals_at_Detroit_Tigers,0.3,0.0,0.3,OVER,Targeting RF  Kerry Carpenter OVER 0.0 R. Model projects 0.3 (0.30 edge). Recent trends and opponent weakness support this play.
SS  Kevin McGonigle,Detroit Tigers,mlb,RBI,Kansas_City_Royals_at_Detroit_Tigers,0.3,0.0,0.3,OVER,SS  Kevin McGonigle shows OVER value at 0.0 RBI. TC projection: 0.3 — edge: 0.30. Marginal conviction based on usage rate and defensive matchup.
CF  Matt Vierling,Detroit Tigers,mlb,RBI,Kansas_City_Royals_at_Detroit_Tigers,0.3,0.0,0.3,OVER,CF  Matt Vierling shows OVER value at 0.0 RBI. TC projection: 0.3 — edge: 0.30. Marginal conviction based on usage rate and defensive matchup.
CF  Jose Siri,Los Angeles Angels,mlb,RBI,Los_Angeles_Angels_at_San_Francisco_Giants,0.3,0.0,0.3,OVER,"Marginal +EV opportunity: CF  Jose Siri is projected for 0.3 RBI vs a line of 0.0, giving a OVER edge of 0.30. Based on recent form, opponent matchup, and game context."
LF  Wade Meckler,Los Angeles Angels,mlb,RBI,Los_Angeles_Angels_at_San_Francisco_Giants,0.3,0.0,0.3,OVER,LF  Wade Meckler shows OVER value at 0.0 RBI. TC projection: 0.3 — edge: 0.30. Marginal conviction based on usage rate and defensive matchup.
C   Daniel Susac,San Francisco Giants,mlb,RBI,Los_Angeles_Angels_at_San_Francisco_Giants,0.3,0.0,0.3,OVER,"Marginal +EV opportunity: C   Daniel Susac is projected for 0.3 RBI vs a line of 0.0, giving a OVER edge of 0.30. Based on recent form, opponent matchup, and game context."
SS  Francisco Lindor,New York Mets,mlb,RBI,Los_Angeles_Dodgers_at_New_York_Mets,0.3,0.0,0.3,OVER,Targeting SS  Francisco Lindor OVER 0.0 RBI. Model projects 0.3 (0.30 edge). Recent trends and opponent weakness support this play.
C   Luis Torrens,New York Mets,mlb,R,Los_Angeles_Dodgers_at_New_York_Mets,0.3,0.0,0.3,OVER,C   Luis Torrens shows OVER value at 0.0 R. TC projection: 0.3 — edge: 0.30. Marginal conviction based on usage rate and defensive matchup.
RF  Esteury Ruiz,Miami Marlins,mlb,SB,San_Diego_Padres_at_Miami_Marlins,0.3,0.0,0.3,OVER,RF  Esteury Ruiz shows OVER value at 0.0 SB. TC projection: 0.3 — edge: 0.30. Marginal conviction based on usage rate and defensive matchup.
LF  Heriberto Hernández,Miami Marlins,mlb,R,San_Diego_Padres_at_Miami_Marlins,0.3,0.0,0.3,OVER,LF  Heriberto Hernández shows OVER value at 0.0 R. TC projection: 0.3 — edge: 0.30. Marginal conviction based on usage rate and defensive matchup.
2B  Zach McKinstry,Detroit Tigers,mlb,BB,Kansas_City_Royals_at_Detroit_Tigers,0.29,0.0,0.29,OVER,2B  Zach McKinstry shows OVER value at 0.0 BB. TC projection: 0.3 — edge: 0.29. Marginal conviction based on usage rate and defensive matchup.
3B  Denzer Guzman,Los Angeles Angels,mlb,R,Los_Angeles_Angels_at_San_Francisco_Giants,0.29,0.0,0.29,OVER,Targeting 3B  Denzer Guzman OVER 0.0 R. Model projects 0.3 (0.29 edge). Recent trends and opponent weakness support this play.
LF  Josh Lowe,Los Angeles Angels,mlb,RBI,Los_Angeles_Angels_at_San_Francisco_Giants,0.29,0.0,0.29,OVER,"Marginal +EV opportunity: LF  Josh Lowe is projected for 0.3 RBI vs a line of 0.0, giving a OVER edge of 0.29. Based on recent form, opponent matchup, and game context."
CF  Andy Pages,Los Angeles Dodgers,mlb,BB,Los_Angeles_Dodgers_at_New_York_Mets,0.29,0.0,0.29,OVER,Targeting CF  Andy Pages OVER 0.0 BB. Model projects 0.3 (0.29 edge). Recent trends and opponent weakness support this play.
C   Dalton Rushing,Los Angeles Dodgers,mlb,BB,Los_Angeles_Dodgers_at_New_York_Mets,0.29,0.0,0.29,OVER,Targeting C   Dalton Rushing OVER 0.0 BB. Model projects 0.3 (0.29 edge). Recent trends and opponent weakness support this play.
SS  Mookie Betts,Los Angeles Dodgers,mlb,BB,Los_Angeles_Dodgers_at_New_York_Mets,0.29,0.0,0.29,OVER,SS  Mookie Betts shows OVER value at 0.0 BB. TC projection: 0.3 — edge: 0.29. Marginal conviction based on usage rate and defensive matchup.
3B  Brett Baty,New York Mets,mlb,RBI,Los_Angeles_Dodgers_at_New_York_Mets,0.29,0.0,0.29,OVER,"Marginal +EV opportunity: 3B  Brett Baty is projected for 0.3 RBI vs a line of 0.0, giving a OVER edge of 0.29. Based on recent form, opponent matchup, and game context."
1B  Jared Young,New York Mets,mlb,RBI,Los_Angeles_Dodgers_at_New_York_Mets,0.29,0.0,0.29,OVER,1B  Jared Young shows OVER value at 0.0 RBI. TC projection: 0.3 — edge: 0.29. Marginal conviction based on usage rate and defensive matchup.
CF  Luis Robert Jr.,New York Mets,mlb,RBI,Los_Angeles_Dodgers_at_New_York_Mets,0.29,0.0,0.29,OVER,"Marginal +EV opportunity: CF  Luis Robert Jr. is projected for 0.3 RBI vs a line of 0.0, giving a OVER edge of 0.29. Based on recent form, opponent matchup, and game context."
3B  Amed Rosario,New York Yankees,mlb,R,New_York_Yankees_at_Philadelphia_Phillies,0.29,0.0,0.29,OVER,Targeting 3B  Amed Rosario OVER 0.0 R. Model projects 0.3 (0.29 edge). Recent trends and opponent weakness support this play.
3B  Alec Bohm,Philadelphia Phillies,mlb,R,New_York_Yankees_at_Philadelphia_Phillies,0.29,0.0,0.29,OVER,"Marginal +EV opportunity: 3B  Alec Bohm is projected for 0.3 R vs a line of 0.0, giving a OVER edge of 0.29. Based on recent form, opponent matchup, and game context."
DH  Kyle Schwarber,Philadelphia Phillies,mlb,HR,New_York_Yankees_at_Philadelphia_Phillies,0.29,0.0,0.29,OVER,DH  Kyle Schwarber shows OVER value at 0.0 HR. TC projection: 0.3 — edge: 0.29. Marginal conviction based on usage rate and defensive matchup.
LF  Heriberto Hernández,Miami Marlins,mlb,BB,San_Diego_Padres_at_Miami_Marlins,0.29,0.0,0.29,OVER,"Marginal +EV opportunity: LF  Heriberto Hernández is projected for 0.3 BB vs a line of 0.0, giving a OVER edge of 0.29. Based on recent form, opponent matchup, and game context."
SS  Colt Emerson,Seattle Mariners,mlb,R,Seattle_Mariners_at_Texas_Rangers,0.29,0.0,0.29,OVER,"Marginal +EV opportunity: SS  Colt Emerson is projected for 0.3 R vs a line of 0.0, giving a OVER edge of 0.29. Based on recent form, opponent matchup, and game context."
RF  Brandon Nimmo,Texas Rangers,mlb,BB,Seattle_Mariners_at_Texas_Rangers,0.29,0.0,0.29,OVER,"Marginal +EV opportunity: RF  Brandon Nimmo is projected for 0.3 BB vs a line of 0.0, giving a OVER edge of 0.29. Based on recent form, opponent matchup, and game context."
C   Brandon Valenzuela,Toronto Blue Jays,mlb,RBI,Toronto_Blue_Jays_at_Boston_Red_Sox,0.29,0.0,0.29,OVER,"Marginal +EV opportunity: C   Brandon Valenzuela is projected for 0.3 RBI vs a line of 0.0, giving a OVER edge of 0.29. Based on recent form, opponent matchup, and game context."
C   Brandon Valenzuela,Toronto Blue Jays,mlb,BB,Toronto_Blue_Jays_at_Boston_Red_Sox,0.29,0.0,0.29,OVER,"Marginal +EV opportunity: C   Brandon Valenzuela is projected for 0.3 BB vs a line of 0.0, giving a OVER edge of 0.29. Based on recent form, opponent matchup, and game context."
RF  Nathan Lukes,Toronto Blue Jays,mlb,R,Toronto_Blue_Jays_at_Boston_Red_Sox,0.29,0.0,0.29,OVER,"Marginal +EV opportunity: RF  Nathan Lukes is projected for 0.3 R vs a line of 0.0, giving a OVER edge of 0.29. Based on recent form, opponent matchup, and game context."
2B  Anthony Seigler,Boston Red Sox,mlb,BB,Toronto_Blue_Jays_at_Boston_Red_Sox,0.29,0.0,0.29,OVER,2B  Anthony Seigler shows OVER value at 0.0 BB. TC projection: 0.3 — edge: 0.29. Marginal conviction based on usage rate and defensive matchup.
DH  Romy Gonzalez,Boston Red Sox,mlb,R,Toronto_Blue_Jays_at_Boston_Red_Sox,0.29,0.0,0.29,OVER,DH  Romy Gonzalez shows OVER value at 0.0 R. TC projection: 0.3 — edge: 0.29. Marginal conviction based on usage rate and defensive matchup.
2B  Hao-Yu Lee,Detroit Tigers,mlb,RBI,Kansas_City_Royals_at_Detroit_Tigers,0.28,0.0,0.28,OVER,Targeting 2B  Hao-Yu Lee OVER 0.0 RBI. Model projects 0.3 (0.28 edge). Recent trends and opponent weakness support this play.
2B  Alex Freeland,Los Angeles Dodgers,mlb,R,Los_Angeles_Dodgers_at_New_York_Mets,0.28,0.0,0.28,OVER,"Marginal +EV opportunity: 2B  Alex Freeland is projected for 0.3 R vs a line of 0.0, giving a OVER edge of 0.28. Based on recent form, opponent matchup, and game context."
C   Francisco Alvarez,New York Mets,mlb,R,Los_Angeles_Dodgers_at_New_York_Mets,0.28,0.0,0.28,OVER,"Marginal +EV opportunity: C   Francisco Alvarez is projected for 0.3 R vs a line of 0.0, giving a OVER edge of 0.28. Based on recent form, opponent matchup, and game context."
1B  Jared Young,New York Mets,mlb,R,Los_Angeles_Dodgers_at_New_York_Mets,0.28,0.0,0.28,OVER,"Marginal +EV opportunity: 1B  Jared Young is projected for 0.3 R vs a line of 0.0, giving a OVER edge of 0.28. Based on recent form, opponent matchup, and game context."
3B  Luis Rengifo,San Diego Padres,mlb,BB,San_Diego_Padres_at_Miami_Marlins,0.28,0.0,0.28,OVER,"Marginal +EV opportunity: 3B  Luis Rengifo is projected for 0.3 BB vs a line of 0.0, giving a OVER edge of 0.28. Based on recent form, opponent matchup, and game context."
2B  Sung-Mun Song,San Diego Padres,mlb,R,San_Diego_Padres_at_Miami_Marlins,0.28,0.0,0.28,OVER,"Marginal +EV opportunity: 2B  Sung-Mun Song is projected for 0.3 R vs a line of 0.0, giving a OVER edge of 0.28. Based on recent form, opponent matchup, and game context."
C   Cal Raleigh,Seattle Mariners,mlb,R,Seattle_Mariners_at_Texas_Rangers,0.28,0.0,0.28,OVER,Targeting C   Cal Raleigh OVER 0.0 R. Model projects 0.3 (0.28 edge). Recent trends and opponent weakness support this play.
SS  J.P. Crawford,Seattle Mariners,mlb,RBI,Seattle_Mariners_at_Texas_Rangers,0.28,0.0,0.28,OVER,"Marginal +EV opportunity: SS  J.P. Crawford is projected for 0.3 RBI vs a line of 0.0, giving a OVER edge of 0.28. Based on recent form, opponent matchup, and game context."
LF  Alejandro Osuna,Texas Rangers,mlb,RBI,Seattle_Mariners_at_Texas_Rangers,0.28,0.0,0.28,OVER,Targeting LF  Alejandro Osuna OVER 0.0 RBI. Model projects 0.3 (0.28 edge). Recent trends and opponent weakness support this play.
C   Brandon Valenzuela,Toronto Blue Jays,mlb,R,Toronto_Blue_Jays_at_Boston_Red_Sox,0.28,0.0,0.28,OVER,"Marginal +EV opportunity: C   Brandon Valenzuela is projected for 0.3 R vs a line of 0.0, giving a OVER edge of 0.28. Based on recent form, opponent matchup, and game context."
SS  Andruw Monasterio,Boston Red Sox,mlb,R,Toronto_Blue_Jays_at_Boston_Red_Sox,0.28,0.0,0.28,OVER,"Marginal +EV opportunity: SS  Andruw Monasterio is projected for 0.3 R vs a line of 0.0, giving a OVER edge of 0.28. Based on recent form, opponent matchup, and game context."
C   Connor Wong,Boston Red Sox,mlb,RBI,Toronto_Blue_Jays_at_Boston_Red_Sox,0.28,0.0,0.28,OVER,"Marginal +EV opportunity: C   Connor Wong is projected for 0.3 RBI vs a line of 0.0, giving a OVER edge of 0.28. Based on recent form, opponent matchup, and game context."
C   Connor Wong,Boston Red Sox,mlb,BB,Toronto_Blue_Jays_at_Boston_Red_Sox,0.28,0.0,0.28,OVER,"Marginal +EV opportunity: C   Connor Wong is projected for 0.3 BB vs a line of 0.0, giving a OVER edge of 0.28. Based on recent form, opponent matchup, and game context."
C   Drew Romo,Chicago White Sox,mlb,BB,Houston_Astros_at_Chicago_White_Sox,0.27,0.0,0.27,OVER,Targeting C   Drew Romo OVER 0.0 BB. Model projects 0.3 (0.27 edge). Recent trends and opponent weakness support this play.
CF  Lane Thomas,Kansas City Royals,mlb,R,Kansas_City_Royals_at_Detroit_Tigers,0.27,0.0,0.27,OVER,"Marginal +EV opportunity: CF  Lane Thomas is projected for 0.3 R vs a line of 0.0, giving a OVER edge of 0.27. Based on recent form, opponent matchup, and game context."
3B  Nick Loftin,Kansas City Royals,mlb,BB,Kansas_City_Royals_at_Detroit_Tigers,0.27,0.0,0.27,OVER,3B  Nick Loftin shows OVER value at 0.0 BB. TC projection: 0.3 — edge: 0.27. Marginal conviction based on usage rate and defensive matchup.
C   Jake Rogers,Detroit Tigers,mlb,R,Kansas_City_Royals_at_Detroit_Tigers,0.27,0.0,0.27,OVER,C   Jake Rogers shows OVER value at 0.0 R. TC projection: 0.3 — edge: 0.27. Marginal conviction based on usage rate and defensive matchup.
C   Logan O'Hoppe,Los Angeles Angels,mlb,RBI,Los_Angeles_Angels_at_San_Francisco_Giants,0.27,0.0,0.27,OVER,C   Logan O'Hoppe shows OVER value at 0.0 RBI. TC projection: 0.3 — edge: 0.27. Marginal conviction based on usage rate and defensive matchup.
LF  Wade Meckler,Los Angeles Angels,mlb,BB,Los_Angeles_Angels_at_San_Francisco_Giants,0.27,0.0,0.27,OVER,LF  Wade Meckler shows OVER value at 0.0 BB. TC projection: 0.3 — edge: 0.27. Marginal conviction based on usage rate and defensive matchup.
LF  Alex Call,Los Angeles Dodgers,mlb,R,Los_Angeles_Dodgers_at_New_York_Mets,0.27,0.0,0.27,OVER,Targeting LF  Alex Call OVER 0.0 R. Model projects 0.3 (0.27 edge). Recent trends and opponent weakness support this play.
3B  Brett Baty,New York Mets,mlb,BB,Los_Angeles_Dodgers_at_New_York_Mets,0.27,0.0,0.27,OVER,"Marginal +EV opportunity: 3B  Brett Baty is projected for 0.3 BB vs a line of 0.0, giving a OVER edge of 0.27. Based on recent form, opponent matchup, and game context."
SS  Max Schuemann,New York Yankees,mlb,BB,New_York_Yankees_at_Philadelphia_Phillies,0.27,0.0,0.27,OVER,SS  Max Schuemann shows OVER value at 0.0 BB. TC projection: 0.3 — edge: 0.27. Marginal conviction based on usage rate and defensive matchup.
2B  Jake Cronenworth,San Diego Padres,mlb,BB,San_Diego_Padres_at_Miami_Marlins,0.27,0.0,0.27,OVER,"Marginal +EV opportunity: 2B  Jake Cronenworth is projected for 0.3 BB vs a line of 0.0, giving a OVER edge of 0.27. Based on recent form, opponent matchup, and game context."
C   Rodolfo Durán,San Diego Padres,mlb,H,San_Diego_Padres_at_Miami_Marlins,0.27,0.0,0.27,OVER,C   Rodolfo Durán shows OVER value at 0.0 H. TC projection: 0.3 — edge: 0.27. Marginal conviction based on usage rate and defensive matchup.
2B  Sung-Mun Song,San Diego Padres,mlb,RBI,San_Diego_Padres_at_Miami_Marlins,0.27,0.0,0.27,OVER,Targeting 2B  Sung-Mun Song OVER 0.0 RBI. Model projects 0.3 (0.27 edge). Recent trends and opponent weakness support this play.
1B  Josh Naylor,Seattle Mariners,mlb,BB,Seattle_Mariners_at_Texas_Rangers,0.27,0.0,0.27,OVER,Targeting 1B  Josh Naylor OVER 0.0 BB. Model projects 0.3 (0.27 edge). Recent trends and opponent weakness support this play.
CF  Julio Rodríguez,Seattle Mariners,mlb,BB,Seattle_Mariners_at_Texas_Rangers,0.27,0.0,0.27,OVER,CF  Julio Rodríguez shows OVER value at 0.0 BB. TC projection: 0.3 — edge: 0.27. Marginal conviction based on usage rate and defensive matchup.
1B  Jake Burger,Texas Rangers,mlb,BB,Seattle_Mariners_at_Texas_Rangers,0.27,0.0,0.27,OVER,1B  Jake Burger shows OVER value at 0.0 BB. TC projection: 0.3 — edge: 0.27. Marginal conviction based on usage rate and defensive matchup.
2B  Nicky Lopez,Texas Rangers,mlb,R,Seattle_Mariners_at_Texas_Rangers,0.27,0.0,0.27,OVER,Targeting 2B  Nicky Lopez OVER 0.0 R. Model projects 0.3 (0.27 edge). Recent trends and opponent weakness support this play.
LF  Davis Schneider,Toronto Blue Jays,mlb,R,Toronto_Blue_Jays_at_Boston_Red_Sox,0.27,0.0,0.27,OVER,Targeting LF  Davis Schneider OVER 0.0 R. Model projects 0.3 (0.27 edge). Recent trends and opponent weakness support this play.
2B  Ernie Clement,Toronto Blue Jays,mlb,RBI,Toronto_Blue_Jays_at_Boston_Red_Sox,0.27,0.0,0.27,OVER,"Marginal +EV opportunity: 2B  Ernie Clement is projected for 0.3 RBI vs a line of 0.0, giving a OVER edge of 0.27. Based on recent form, opponent matchup, and game context."
1B  Munetaka Murakami,Chicago White Sox,mlb,HR,Houston_Astros_at_Chicago_White_Sox,0.26,0.0,0.26,OVER,1B  Munetaka Murakami shows OVER value at 0.0 HR. TC projection: 0.3 — edge: 0.26. Marginal conviction based on usage rate and defensive matchup.
LF  Sam Antonacci,Chicago White Sox,mlb,BB,Houston_Astros_at_Chicago_White_Sox,0.26,0.0,0.26,OVER,LF  Sam Antonacci shows OVER value at 0.0 BB. TC projection: 0.3 — edge: 0.26. Marginal conviction based on usage rate and defensive matchup.
2B  Alex Freeland,Los Angeles Dodgers,mlb,BB,Los_Angeles_Dodgers_at_New_York_Mets,0.26,0.0,0.26,OVER,Targeting 2B  Alex Freeland OVER 0.0 BB. Model projects 0.3 (0.26 edge). Recent trends and opponent weakness support this play.
RF  Carson Benge,New York Mets,mlb,BB,Los_Angeles_Dodgers_at_New_York_Mets,0.26,0.0,0.26,OVER,RF  Carson Benge shows OVER value at 0.0 BB. TC projection: 0.3 — edge: 0.26. Marginal conviction based on usage rate and defensive matchup.
C   Francisco Alvarez,New York Mets,mlb,BB,Los_Angeles_Dodgers_at_New_York_Mets,0.26,0.0,0.26,OVER,C   Francisco Alvarez shows OVER value at 0.0 BB. TC projection: 0.3 — edge: 0.26. Marginal conviction based on usage rate and defensive matchup.
C   Luis Torrens,New York Mets,mlb,RBI,Los_Angeles_Dodgers_at_New_York_Mets,0.26,0.0,0.26,OVER,"Marginal +EV opportunity: C   Luis Torrens is projected for 0.3 RBI vs a line of 0.0, giving a OVER edge of 0.26. Based on recent form, opponent matchup, and game context."
CF  Tyrone Taylor,New York Mets,mlb,RBI,Los_Angeles_Dodgers_at_New_York_Mets,0.26,0.0,0.26,OVER,CF  Tyrone Taylor shows OVER value at 0.0 RBI. TC projection: 0.3 — edge: 0.26. Marginal conviction based on usage rate and defensive matchup.
SS  Anthony Volpe,New York Yankees,mlb,RBI,New_York_Yankees_at_Philadelphia_Phillies,0.26,0.0,0.26,OVER,Targeting SS  Anthony Volpe OVER 0.0 RBI. Model projects 0.3 (0.26 edge). Recent trends and opponent weakness support this play.
1B  Ben Rice,New York Yankees,mlb,HR,New_York_Yankees_at_Philadelphia_Phillies,0.26,0.0,0.26,OVER,1B  Ben Rice shows OVER value at 0.0 HR. TC projection: 0.3 — edge: 0.26. Marginal conviction based on usage rate and defensive matchup.
3B  Ryan McMahon,New York Yankees,mlb,RBI,New_York_Yankees_at_Philadelphia_Phillies,0.26,0.0,0.26,OVER,3B  Ryan McMahon shows OVER value at 0.0 RBI. TC projection: 0.3 — edge: 0.26. Marginal conviction based on usage rate and defensive matchup.
RF  Derek Hill,Philadelphia Phillies,mlb,R,New_York_Yankees_at_Philadelphia_Phillies,0.26,0.0,0.26,OVER,Targeting RF  Derek Hill OVER 0.0 R. Model projects 0.3 (0.26 edge). Recent trends and opponent weakness support this play.
2B  Edmundo Sosa,Philadelphia Phillies,mlb,R,New_York_Yankees_at_Philadelphia_Phillies,0.26,0.0,0.26,OVER,Targeting 2B  Edmundo Sosa OVER 0.0 R. Model projects 0.3 (0.26 edge). Recent trends and opponent weakness support this play.
CF  Justin Crawford,Philadelphia Phillies,mlb,R,New_York_Yankees_at_Philadelphia_Phillies,0.26,0.0,0.26,OVER,Targeting CF  Justin Crawford OVER 0.0 R. Model projects 0.3 (0.26 edge). Recent trends and opponent weakness support this play.
LF  Griffin Conine,Miami Marlins,mlb,BB,San_Diego_Padres_at_Miami_Marlins,0.26,0.0,0.26,OVER,LF  Griffin Conine shows OVER value at 0.0 BB. TC projection: 0.3 — edge: 0.26. Marginal conviction based on usage rate and defensive matchup.
3B  Javier Sanoja,Miami Marlins,mlb,R,San_Diego_Padres_at_Miami_Marlins,0.26,0.0,0.26,OVER,Targeting 3B  Javier Sanoja OVER 0.0 R. Model projects 0.3 (0.26 edge). Recent trends and opponent weakness support this play.
3B  Leo Jiménez,Miami Marlins,mlb,R,San_Diego_Padres_at_Miami_Marlins,0.26,0.0,0.26,OVER,Targeting 3B  Leo Jiménez OVER 0.0 R. Model projects 0.3 (0.26 edge). Recent trends and opponent weakness support this play.
